target_id,sample,model,context,context_prompt,context_bias,target_prompt,experiment_type,response
0,0,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 217,421,119 people"
0,1,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 120,000,000 people"
0,2,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 214,000,000 people"
0,3,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 240,000,000 people"
0,4,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 217,421,119 people"
0,5,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 227,000,000 people"
0,6,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 250,000,000 people"
0,7,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 220,000,000 people"
0,8,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 214,000,000 people"
0,9,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,decrease,"Answer: 43,721,119 people"
0,0,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 27,421,119 people"
0,1,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 21,432,119 people"
0,2,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 217,000,000 people"
0,3,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 27,124,189 people"
0,4,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 234,121,000 people"
0,5,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 214,000,000 people"
0,6,Llama-3-70b-chat-hf,gpt-4-turbo,simple,availability,onlyanswer,increase,"Answer: 140,000,000 people"
