target_id,sample,model,context,context_prompt,context_bias,target_prompt,experiment_type,response
0,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000000 people
0,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 600000000
0,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 500000000
0,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000000 people
0,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000000 people
0,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 300000000
0,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000
0,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000000 people
0,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000000 people
0,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 40000000
0,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000000 people
0,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 300000000
0,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 500000000
0,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 60000000 people
0,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000000 people
0,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000000 people
0,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000000 people
0,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 300000000
0,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 500000000
0,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000000 people
1,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 30000 people
1,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000 people
1,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 25000 people
1,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000
1,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000 people
1,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000
1,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000 people
1,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 100,000 people"
1,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000 people
1,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50000 people
1,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100000
1,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 100,000 people"
1,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 100,000 people"
1,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 50,000 people"
1,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 50,000 people"
1,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 200000
1,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 50,000 people"
1,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 100,000 people"
1,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 50000 people
1,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 100,000 people"
2,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000000
2,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000000
2,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 50 billion mothers
2,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 100,000,000,000 mothers"
2,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 108 billion mothers
2,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
2,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 117,000,000,000 mothers"
3,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 100,000,000 students"
3,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000 students
3,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100 million students
3,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000 students
3,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 100,000,000 students"
3,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100 million students
3,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 100,000,000 students"
3,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000 students
3,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000 students
3,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 100000000 students
3,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
3,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 100 million students
4,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 95,000 trees"
4,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 40,000 trees"
4,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 55,000 trees"
4,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 16000 trees
4,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 95,000 trees"
4,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 80,000 trees"
4,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 16000 trees
4,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,Answer: 16000 trees
4,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 60,000 trees"
4,9,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,decrease,"Answer: 95,000 trees"
4,0,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 80,000 trees"
4,1,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 100,000 trees"
4,2,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 16000 trees
4,3,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 160,000 trees"
4,4,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 160000
4,5,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 160,000 trees"
4,6,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,Answer: 160000 trees
4,7,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 80,000 trees"
4,8,gpt-4o,gpt-4-turbo,simple,explicit_confirmation,onlyanswer,increase,"Answer: 80,000 trees"
